Quantità,Nome della famiglia e del Tipo,IFC Element,ID,Valori Parametri,Verifica,Stato
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671380,,4671380,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671385,,4671385,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671390,,4671390,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671392,,4671392,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671394,,4671394,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671400,,4671400,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671402,,4671402,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671404,,4671404,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671410,,4671410,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671412,,4671412,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671414,,4671414,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671419,,4671419,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671421,,4671421,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671423,,4671423,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671428,,4671428,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671433,,4671433,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671436,,4671436,ND,Corretta,1
