Nome Elemento,Ifc Class,GUID IFC,GUID Nativo,Tag IFC,Element Id Nativo,Verifica,Stato
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQu,Non trovato,716656,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQv,Non trovato,716657,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQw,Non trovato,716658,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQx,Non trovato,716659,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1tQp,Non trovato,716667,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQq,Non trovato,716668,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQr,Non trovato,716669,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQs,Non trovato,716670,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQt,Non trovato,716671,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1tPD,Non trovato,716677,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tPE,Non trovato,716678,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tPF,Non trovato,716679,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tP0,Non trovato,716680,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tP1,Non trovato,716681,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1tPb,Non trovato,716717,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tPc,Non trovato,716718,Non presente in IFC,1
