Qty.,Model,Type,Type Name,Tag
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_300mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_300mm_CalcestruzzoArmato,732624
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,733385
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,733462
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,733508
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,734007
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,734168
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,734355
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,734561
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,734712
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_100mm_Magrone,Pavimento:ST_PAV_GET_100mm_Magrone,735062
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_300mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_300mm_CalcestruzzoArmato,739894
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_300mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_300mm_CalcestruzzoArmato,739954
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_300mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_300mm_CalcestruzzoArmato,740000
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_300mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_300mm_CalcestruzzoArmato,740095
1,9nnn_J.002_028_PE_ST_M3_04_00,Pavimento:ST_PAV_GET_300mm_CalcestruzzoArmato,Pavimento:ST_PAV_GET_300mm_CalcestruzzoArmato,740201
1,9nnn_J.002_028_PE_ST_M3_04_00,Scala gettata in opera:ST_SCA_Car_250mm_CalcestruzzoArmato,Scala gettata in opera:ST_SCA_Car_250mm_CalcestruzzoArmato,730874
1,9nnn_J.002_028_PE_ST_M3_04_00,Scala gettata in opera:ST_SCA_Car_250mm_CalcestruzzoArmato,Scala gettata in opera:ST_SCA_Car_250mm_CalcestruzzoArmato,732681
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,694999
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,695060
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,695177
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,695282
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,695552
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,695553
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,695554
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,695555
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_500mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_500mm_CalcestruzzoArmato,695598
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,695824
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,695896
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,695976
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,696055
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,696228
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,696312
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,696376
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,696424
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,696511
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,696512
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,696565
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,696756
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_500mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_500mm_CalcestruzzoArmato,696819
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697031
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697146
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697147
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697148
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697149
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_500mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_500mm_CalcestruzzoArmato,697670
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697760
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697761
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697762
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697763
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697902
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,697948
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,698114
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,698115
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,698116
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,698117
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,698208
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,698209
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,698210
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,698211
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,698391
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,698392
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,698393
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,698394
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_500mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_500mm_CalcestruzzoArmato,698617
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,699623
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,713873
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,713874
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,713875
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,713876
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,713976
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,714051
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,714094
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_200mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_200mm_CalcestruzzoArmato,726360
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_200mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_200mm_CalcestruzzoArmato,726364
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_200mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_200mm_CalcestruzzoArmato,726368
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_200mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_200mm_CalcestruzzoArmato,726372
1,9nnn_J.002_028_PE_ST_M3_04_00,Muro di base:ST_MUR_POR_200mm_CalcestruzzoArmato,Muro di base:ST_MUR_POR_200mm_CalcestruzzoArmato,726406
Total : 434,,,,
