Tipo Verifica,Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Vincoli Livelli,Telaio strutturale,L80x80x8,1266695,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266696,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266697,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266698,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266713,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266714,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266715,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266716,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266730,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266731,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266732,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266733,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266745,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266746,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266747,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266748,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266762,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266763,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266764,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266765,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266822,ST_LIV_PE_P01_+5.08m,-,14.942,14.981999999999999,Offset superiore all'interpiano.,0
