Qty.,Model,Type Name,Tag,BuildingStory,Type,Stato
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,879086,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887049,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887086,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887150,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887192,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887229,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887258,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887292,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887370,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,797489,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,799030,-,-,0
5,9nnn_J.002_028_PE_ST_M3_04_00,nan,792151,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887552,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887569,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887642,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887644,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887646,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887648,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887650,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887652,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887654,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887656,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887658,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887662,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887664,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887666,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887668,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887670,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887672,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887678,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887680,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887682,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,887686,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,888913,-,-,0
