Tipo Verifica,Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Vincoli Livelli,Condotto,4968460,4968460,AR_LIV_PE_P00_+0.00m,-,4.2999999999999998,4.2999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968464,4968464,AR_LIV_PE_P00_+0.00m,-,4.2999999999999998,4.2999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968470,4968470,AR_LIV_PE_P00_+0.00m,-,4.2999999999999998,4.2999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968474,4968474,AR_LIV_PE_P00_+0.00m,-,4.2999999999999998,4.2999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968478,4968478,AR_LIV_PE_P00_+0.00m,-,4.2999999999999998,4.2999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968484,4968484,AR_LIV_PE_P00_+0.00m,-,4.2999999999999998,4.2999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968574,4968574,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968588,4968588,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968590,4968590,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968594,4968594,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968598,4968598,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968602,4968602,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968605,4968605,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968607,4968607,AR_LIV_PE_P00_+0.00m,-,1.8280000000000001,3.762,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968611,4968611,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968615,4968615,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968619,4968619,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968623,4968623,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968627,4968627,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
