Quantità,Modello,Type Name,ID,Livello,Verifica,Stato
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791431,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791432,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791434,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791435,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791437,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791438,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791440,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791441,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791443,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791444,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791446,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791447,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,2806729,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CLA_Molo17:AR_CON_CLA_Molo17_CI.02,2808307,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CLA_Molo17:AR_CON_CLA_Molo17_CI.02,2808567,,Corretto,1
