Quantità,Modello,Nome della Famiglia,ID,Livello,Nome del Tipo,Stato
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),2134151,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),2134224,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),2134297,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),2134330,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),2140223,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),2140286,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),2140359,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),2140392,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_600x2800_FacciataLamiera (barriera copetura),2144540,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_600x2800_FacciataLamiera (barriera copetura),2144620,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_600x2500_LamieraScalaSicurezzaEsternaSW,2167571,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_600x2500_LamieraScalaSicurezzaEsternaSW,2167657,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_600x2500_LamieraScalaSicurezzaEsternaSW,2170551,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2177553,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Gre_600x2780_FacciataVentilataGres(suCarpenteria),2184872,RAINSCREEN,Corretta,1
