Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Fase,Verifica,Stato
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1621911,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1622078,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1622169,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1622202,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1622523,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1622677,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1622752,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1623549,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1623687,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1625627,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1625674,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1625854,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1626858,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1626988,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_30mm_PI.13,1640047,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1640091,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_30mm_PI.13,1640201,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1640231,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_30mm_PI.13,1640345,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1640405,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_30mm_PI.13,1640537,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1640615,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_30mm_PI.13,1641743,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1641765,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_30mm_PI.13,1641887,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1641936,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_30mm_PI.13,1642039,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1642064,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_30mm_PI.13,1642244,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1642296,J002_SDP,Fase corretta,1
Scale,Scala gettata in opera,AR_SCA_RET_Gre_FL-002_20mm,1642386,J002_SDP,Fase corretta,1
Rampe,Rampa monolitica,AR_RMS_RET_Gre_FL-002_20mm,1642387,J002_SDP,Fase corretta,1
