GUID,ID,Famiglia e tipo,Livello,Workset,Stato
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ed9,933593,E_TD_Presa a vista IP55_ su scatola doppia: 2 Prese dati in scatola a vista doppia,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Presa a vista IP55_ su scatola doppia,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3eda,933594,E_TD_Presa a vista IP55_ su scatola singola : Presa dati in scatola a vista,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Presa a vista IP55_ su scatola singola ,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3eea,933610,E_TD_Prese a vista IP55: 1 Presa dati in scatola a vista,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese a vista IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3eeb,933611,E_TD_Prese a vista IP55: 2 Presa dati in scatola a vista,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese a vista IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3eec,933612,E_TD_Prese a vista IP55: 3 Presa dati in scatola a vista,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese a vista IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3edb,933595,E_TD_Prese a vista: 1 Presa dati in scatola a vista,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3edc,933596,E_TD_Prese a vista: 1 Presa dati in scatola a vista con stelo,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3edd,933597,E_TD_Prese a vista: 2 Presa dati in scatola a vista,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ee3,933603,E_TD_Prese a vista: 2 Presa dati in scatola a vista con stelo,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ee4,933604,E_TD_Prese a vista: 3 Presa dati in scatola a vista,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ee5,933605,E_TD_Prese a vista: 3 Presa dati in scatola a vista con stelo,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3eed,933613,E_TD_Prese ad incasso 504: 4 Pese Dati in scatola incasso 504,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese ad incasso 504,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ef4,933620,E_TD_Prese incasso IP55: 1 Presa dati in scatola incasso IP55,SGS_TMP_Level 1,Famiglia  : Dispositivi dati : E_TD_Prese incasso IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e424f,934479,E_TD_Prese incasso IP55: 1 Presa dati in scatola incasso IP55,SGS_TMP_Level 1,Famiglia  : Dispositivi dati : E_TD_Prese incasso IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ef5,933621,E_TD_Prese incasso IP55: 2 Presa dati in scatola incasso IP55,SGS_TMP_Level 1,Famiglia  : Dispositivi dati : E_TD_Prese incasso IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4250,934480,E_TD_Prese incasso IP55: 2 Presa dati in scatola incasso IP55,SGS_TMP_Level 1,Famiglia  : Dispositivi dati : E_TD_Prese incasso IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ef6,933622,E_TD_Prese incasso IP55: 3 Presa dati in scatola incasso IP55,SGS_TMP_Level 1,Famiglia  : Dispositivi dati : E_TD_Prese incasso IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4251,934481,E_TD_Prese incasso IP55: 3 Presa dati in scatola incasso IP55,SGS_TMP_Level 1,Famiglia  : Dispositivi dati : E_TD_Prese incasso IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c2a,932906,E_TD_Prese incasso: 1 Presa dati in scatola incasso,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3eee,933614,E_TD_Prese incasso: 1 Presa dati in scatola incasso,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese incasso,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e5ec5,1990341,E_TD_Prese incasso: 1 Presa dati in scatola incasso,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese incasso,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e5f28,1990440,E_TD_Prese incasso: 1 Presa dati in scatola incasso,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3eef,933615,E_TD_Prese incasso: 2 Presa dati in scatola incasso,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ef0,933616,E_TD_Prese incasso: 3 Presa dati in scatola incasso,SGS_TMP_Level 1,Family  : Data Devices : E_TD_Prese incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c04,932868,E_TD_Rack Dati: RACK 12U - 600x600,SGS_TMP_Level 1,Family  : Electrical Equipment : E_TD_Rack Dati,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c2b,932907,E_TD_Rack Dati: RACK 12U - 600x600,SGS_TMP_Level 1,Family  : Electrical Equipment : E_TD_Rack Dati,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e424e,934478,E_TD_Rack Dati: RACK 12U - 600x600,SGS_TMP_Level 1,Family  : Electrical Equipment : E_TD_Rack Dati,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e5fe4,1990628,E_TD_Rack Dati: RACK 12U - 600x600,SGS_TMP_Level 1,Family  : Electrical Equipment : E_TD_Rack Dati,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e5fed,1990637,E_TD_Rack Dati: RACK 12U - 600x600,SGS_TMP_Level 1,Family  : Electrical Equipment : E_TD_Rack Dati,1
20d19c8d-94b6-4cf4-a4e2-179db965d059-0042b5c5,4371909,E_TD_Rack Dati: RACK 42U - 800x800,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_TD_Rack Dati,1
20d19c8d-94b6-4cf4-a4e2-179db965d059-0042b62d,4372013,E_TD_Rack Dati: RACK 42U - 800x800,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_TD_Rack Dati,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4035,933941,E_TV_Prese a vista IP55: 1 Presa TV in scatola a vista,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_TV_Prese a vista IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4034,933940,E_TV_Prese a vista: 1 Presa TV in scatola a vista con stelo,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_TV_Prese a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c06,932870,E_TV_Prese incasso: 1 Presa dati in scatola a vista,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_TV_Prese incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c2c,932908,E_TV_Prese incasso: 1 Presa dati in scatola a vista,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_TV_Prese incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4036,933942,E_TV_Prese incasso: 1 Presa dati in scatola a vista,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_TV_Prese incasso,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e608a,1990794,E_TV_Prese incasso: 1 Presa dati in scatola a vista,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_TV_Prese incasso,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e6146,1990982,E_TV_Prese incasso: 1 Presa dati in scatola a vista,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_TV_Prese incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c07,932871,E_TVCC_Postazione PC: E_TVCC_Postazione PC,SGS_TMP_Level 1,Family  : Security Devices : E_TVCC_Postazione PC,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ed6,933590,E_TVCC_Telecamera da esterno: E_TVCC_Telecamera da esterno,SGS_TMP_Level 1,Family  : Security Devices : E_TVCC_Telecamera da esterno,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c09,932873,E_TVCC_Telecamera Dome: Telecamera night and day minidome 1-50,SGS_TMP_Level 1,Family  : Security Devices : E_TVCC_Telecamera Dome,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c2d,932909,E_TVCC_Telecamera Dome: Telecamera night and day minidome 1-50,None,Family  : Security Devices : E_TVCC_Telecamera Dome,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e61c4,1991108,E_TVCC_Telecamera Dome: Telecamera night and day minidome 1-50,None,Family  : Security Devices : E_TVCC_Telecamera Dome,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e61cd,1991117,E_TVCC_Telecamera Dome: Telecamera night and day minidome 1-50,None,Family  : Security Devices : E_TVCC_Telecamera Dome,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ed7,933591,E_TVCC_Telecamera Dome: Telecamera night and day minidome 1-100,SGS_TMP_Level 1,Family  : Security Devices : E_TVCC_Telecamera Dome,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e435b,934747,EAE-KX Fixing Clamp for Binrak(Unistrut) Channel: KX Fixing Clamp for Binrak(Unistrut) Channel,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE-KX Fixing Clamp for Binrak(Unistrut) Channel,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e435c,934748,EAE-KX Fixing Clamp for Binrak(Unistrut) Channel: KX Fixing Clamp for Binrak(Unistrut) Channel,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE-KX Fixing Clamp for Binrak(Unistrut) Channel,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4332,934706,EAE-KX IDY Support Set: KX IDY Support Set,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE-KX IDY Support Set,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4333,934707,EAE-KX IDY Support Set: KX IDY Support Set,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE-KX IDY Support Set,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e435d,934749,EAE_A-A_U Ceiling Hanger: EAE_A-A_U Ceiling Hanger,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_A-A_U Ceiling Hanger,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4335,934709,EAE_Cable Tray Extension Bolt M6x12: Cable Tray Extension Bolt M6x12,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Cable Tray Extension Bolt M6x12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4336,934710,EAE_Cable Tray Extension Bolt M6x12: Cable Tray Extension Bolt M6x12,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Cable Tray Extension Bolt M6x12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e435e,934750,EAE_Cable Tray Extension Bolt M6x12: Cable Tray Extension Bolt M6x12,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Cable Tray Extension Bolt M6x12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e435f,934751,EAE_Cable Tray Extension Bolt M6x12: Cable Tray Extension Bolt M6x12,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Cable Tray Extension Bolt M6x12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4355,934741,EAE_Extension Nut M8 M10 M12: Extension Nut,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Extension Nut M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4356,934742,EAE_Extension Nut M8 M10 M12: Extension Nut,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Extension Nut M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4357,934743,EAE_Extension Nut M8 M10 M12: Extension Nut,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Extension Nut M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4358,934744,EAE_Extension Nut M8 M10 M12: Extension Nut,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Extension Nut M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e432f,934703,EAE_IDY: IDY,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_IDY,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4330,934704,EAE_IDY: IDY,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_IDY,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4331,934705,EAE_IDY: IDY,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_IDY,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4359,934745,EAE_KX_BRA Ceiling Hanger: EAE_KX_BRA Ceiling Hanger,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_KX_BRA Ceiling Hanger,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e432e,934702,EAE_KX_IDY Two Way Application: EAE_KX_IDY Two Way Application,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_KX_IDY Two Way Application,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4334,934708,EAE_KX_UAS-K5 Ceiling Hanger: EAE_KX_UAS-K5 Ceiling Hanger,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_KX_UAS-K5 Ceiling Hanger,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e433e,934718,EAE_KX_Vertical Riser Fixing Unit: EAE_KX_Vertical Riser Fixing Unit,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_KX_Vertical Riser Fixing Unit,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4339,934713,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e433a,934714,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e433c,934716,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e433d,934717,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e433f,934719,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4340,934720,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4341,934721,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4342,934722,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4343,934723,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4344,934724,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4345,934725,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4346,934726,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4348,934728,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4349,934729,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e434a,934730,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e434b,934731,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e434c,934732,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e434d,934733,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4363,934755,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4364,934756,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4365,934757,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4366,934758,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e436e,934766,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e436f,934767,EAE_NUT M8 M10 M12: NUT,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_NUT M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4337,934711,EAE_T Support  M6 M8 M10 M12: T Support,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_T Support  M6 M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4338,934712,EAE_T Support  M6 M8 M10 M12: T Support,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_T Support  M6 M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4361,934753,EAE_T Support  M6 M8 M10 M12: T Support,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_T Support  M6 M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4360,934752,EAE_U-Ceiling Mounting Fitting: U-Ceiling Mounting Fitting,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_U-Ceiling Mounting Fitting,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e433b,934715,EAE_UAS-K5: UAS-K5,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_UAS-K5,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4347,934727,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e434e,934734,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e434f,934735,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4350,934736,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4351,934737,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4352,934738,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4353,934739,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4354,934740,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4368,934760,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4369,934761,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e436a,934762,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e436b,934763,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e436c,934764,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e436d,934765,EAE_Washer M8 M10 M12: Washer,SGS_TMP_Level 1,Family  : Cable Tray Fittings : EAE_Washer M8 M10 M12,1
b868e4cc-a617-41bf-af97-e010ccd66db5-004335a0,4404640,EL_EE_EF_PowerFactorCorrection: EL_EE_RIF-A 50KVAR,ELE_LIV_PE_P00_+0.00m,Famiglia  : Apparecchi elettrici : EL_EE_EF_PowerFactorCorrection,1
021dd5a1-c5d0-4169-ae9e-cb5e69a99c36-00445054,4477012,EL_EE_EF_PowerFactorCorrection: EL_EE_RIF-A 50KVAR,ELE_LIV_PE_P01_+5.20m,Famiglia  : Apparecchi elettrici : EL_EE_EF_PowerFactorCorrection,1
021dd5a1-c5d0-4169-ae9e-cb5e69a99c36-00445089,4477065,EL_EE_EF_PowerFactorCorrection: EL_EE_RIF-A 50KVAR,SGS_TMP_Level 1,Famiglia  : Apparecchi elettrici : EL_EE_EF_PowerFactorCorrection,1
b868e4cc-a617-41bf-af97-e010ccd66db5-004327c3,4401091,EL_EE_EF_PowerFactorCorrection: EL_EE_RIF-F 20KVAR,SGS_TMP_Level 1,Famiglia  : Apparecchi elettrici : EL_EE_EF_PowerFactorCorrection,1
b868e4cc-a617-41bf-af97-e010ccd66db5-00433435,4404277,EL_EE_EF_PowerFactorCorrection: EL_EE_RIF-F 20KVAR,SGS_TMP_Level 1,Famiglia  : Apparecchi elettrici : EL_EE_EF_PowerFactorCorrection,1
b868e4cc-a617-41bf-af97-e010ccd66db5-0043343d,4404285,EL_EE_EF_PowerFactorCorrection: EL_EE_RIF-F 20KVAR,SGS_TMP_Level 1,Famiglia  : Apparecchi elettrici : EL_EE_EF_PowerFactorCorrection,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4373,934771,Feeder: Box,SGS_TMP_Level 1,Family  : Generic Models : Feeder,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4376,934774,Feeder: Box,SGS_TMP_Level 1,Family  : Generic Models : Feeder,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e43af,934831,Feeder: Box,SGS_TMP_Level 1,Family  : Generic Models : Feeder,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41de,934366,Griglia 2100x500: Griglia 2100x500,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2100x500,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41df,934367,Griglia 2100x500: Griglia 2100x500,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2100x500,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41e0,934368,Griglia 2100x500: Griglia 2100x500,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2100x500,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41e1,934369,Griglia 2100x500: Griglia 2100x500,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2100x500,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41ed,934381,Griglia 2400x800: Griglia 2400x800,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2400x800,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41ee,934382,Griglia 2400x800: Griglia 2400x800,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2400x800,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41ef,934383,Griglia 2400x800: Griglia 2400x800,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2400x800,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41f0,934384,Griglia 2400x800: Griglia 2400x800,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2400x800,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41f1,934385,Griglia 2400x800: Griglia 2400x800,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2400x800,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41f2,934386,Griglia 2400x800: Griglia 2400x800,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2400x800,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41f3,934387,Griglia 2400x800: Griglia 2400x800,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2400x800,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41f4,934388,Griglia 2400x800: Griglia 2400x800,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2400x800,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41f5,934389,Griglia 2400x800: Griglia 2400x800,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2400x800,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41f6,934390,Griglia 2400x800: Griglia 2400x800,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2400x800,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41f8,934392,Griglia 2400x1000: Griglia 2400x1000,SGS_TMP_Level 1,Family  : Electrical Equipment : Griglia 2400x1000,1
